id,renewal
52220,1.0
106528,1.0
54563,1.0
106388,1.0
79838,1.0
85972,1.0
11418,1.0
63505,1.0
51681,1.0
110128,1.0
93891,1.0
80721,1.0
6343,1.0
18093,1.0
57773,1.0
3035,1.0
23420,1.0
109364,1.0
39362,1.0
83559,1.0
14195,1.0
1456,1.0
66380,1.0
112606,1.0
92288,1.0
13819,1.0
20385,1.0
49569,1.0
66795,1.0
43582,1.0
84609,1.0
7233,1.0
42949,1.0
100510,1.0
43676,1.0
101105,1.0
80408,1.0
15972,1.0
35280,1.0
26628,1.0
61457,1.0
38624,1.0
86595,1.0
393,1.0
64582,1.0
104528,1.0
37911,1.0
46237,1.0
7224,1.0
95176,1.0
75372,1.0
108633,1.0
111115,1.0
96116,1.0
63793,1.0
91013,1.0
92281,1.0
24050,1.0
34252,1.0
7395,1.0
24459,1.0
43863,1.0
18467,1.0
25433,1.0
612,1.0
101317,1.0
36740,1.0
14724,1.0
108734,1.0
32454,1.0
1213,1.0
109280,1.0
69286,1.0
3097,1.0
86897,1.0
29707,1.0
63650,1.0
84783,1.0
70774,1.0
8550,1.0
80919,1.0
98701,1.0
5288,1.0
16409,1.0
41994,1.0
93470,1.0
33911,1.0
6547,1.0
36225,1.0
62532,1.0
99919,1.0
48918,1.0
24855,1.0
77011,1.0
103774,1.0
35163,1.0
62487,1.0
60558,1.0
96786,1.0
84218,1.0
50913,1.0
103749,1.0
65537,1.0
2738,1.0
79327,1.0
88106,1.0
79567,1.0
108596,1.0
52904,1.0
67713,1.0
18112,1.0
103985,1.0
25580,1.0
31395,1.0
26153,1.0
29227,1.0
5944,1.0
106509,1.0
78580,1.0
909,1.0
76639,1.0
23564,1.0
91583,1.0
37407,1.0
105910,1.0
59987,1.0
48262,1.0
56777,1.0
71385,1.0
48353,1.0
99879,1.0
104790,1.0
53046,1.0
20906,1.0
35696,1.0
32600,1.0
74700,1.0
21376,1.0
94246,1.0
52747,1.0
87773,1.0
70495,1.0
90876,1.0
90802,1.0
63308,1.0
22373,1.0
37315,1.0
67274,1.0
44353,1.0
47767,1.0
98003,1.0
34586,1.0
107138,1.0
31253,1.0
21853,1.0
109366,1.0
113313,1.0
727,1.0
20376,1.0
92244,1.0
71803,1.0
22106,1.0
56553,1.0
14286,1.0
24095,1.0
91808,1.0
2221,1.0
112027,1.0
49460,1.0
95123,1.0
17997,1.0
59815,1.0
35859,1.0
73595,1.0
83619,1.0
48776,1.0
5301,1.0
6599,1.0
67721,1.0
66069,1.0
38641,1.0
16773,1.0
3882,1.0
71513,1.0
92798,1.0
21856,1.0
92318,1.0
92935,1.0
50250,1.0
37076,1.0
52211,1.0
19003,1.0
16986,1.0
111272,1.0
69550,1.0
51955,1.0
77074,1.0
67066,1.0
8921,1.0
43321,1.0
26838,1.0
76001,1.0
9514,1.0
40885,1.0
5704,1.0
31256,1.0
110315,1.0
51561,1.0
71902,1.0
16074,1.0
60383,1.0
33852,1.0
12757,1.0
23087,1.0
108034,1.0
91691,1.0
29603,1.0
66676,1.0
45190,1.0
96402,1.0
87704,1.0
25897,1.0
110005,1.0
24229,1.0
74560,1.0
97637,1.0
73833,1.0
70456,1.0
74895,1.0
26357,1.0
63864,1.0
11692,1.0
70535,1.0
75614,1.0
3143,1.0
82322,1.0
58888,1.0
65189,1.0
12602,1.0
98317,1.0
108796,1.0
26761,1.0
6138,1.0
8938,1.0
5320,1.0
80180,1.0
112127,1.0
55190,1.0
44455,1.0
20283,1.0
94841,1.0
65748,1.0
82021,1.0
83949,1.0
39076,1.0
44776,1.0
25150,1.0
99588,1.0
2191,1.0
74719,1.0
96149,1.0
65915,1.0
109981,1.0
52114,1.0
92069,1.0
42701,1.0
25065,1.0
103611,1.0
4143,1.0
20856,1.0
30900,1.0
97611,1.0
39096,1.0
39387,1.0
90121,1.0
27635,1.0
21292,1.0
96031,1.0
105022,1.0
18815,1.0
10704,1.0
48056,1.0
72276,1.0
36709,1.0
34571,1.0
64045,1.0
19298,1.0
73101,1.0
95052,1.0
17300,1.0
67059,1.0
73153,1.0
46226,1.0
38729,1.0
32648,1.0
82488,1.0
39196,1.0
27536,1.0
20047,1.0
81029,1.0
50219,1.0
21059,1.0
91396,1.0
82908,1.0
14050,1.0
65389,1.0
83151,1.0
11700,1.0
77658,1.0
78483,1.0
83557,1.0
45554,1.0
27082,1.0
68737,1.0
21017,1.0
56729,1.0
106480,1.0
103430,1.0
53445,1.0
102422,1.0
85252,1.0
15608,1.0
5861,1.0
20995,1.0
61658,1.0
55574,1.0
80410,1.0
113960,1.0
24140,1.0
79870,1.0
50124,1.0
88653,1.0
58859,1.0
74574,1.0
113746,1.0
59557,1.0
59340,1.0
3256,1.0
101670,1.0
27259,1.0
8254,1.0
66579,1.0
91880,1.0
26585,1.0
90898,1.0
111636,1.0
3071,1.0
38814,1.0
98252,1.0
98537,1.0
88379,1.0
83024,1.0
78705,1.0
31940,1.0
96000,1.0
111117,1.0
21019,1.0
94893,1.0
77531,1.0
89791,1.0
98700,1.0
96811,1.0
99670,1.0
2493,1.0
44790,1.0
111231,1.0
47517,1.0
110642,1.0
85203,1.0
37137,1.0
72957,1.0
21494,1.0
94445,1.0
48908,1.0
103595,1.0
24377,1.0
41088,1.0
31352,1.0
20337,1.0
43366,1.0
26421,1.0
1362,1.0
22646,1.0
45138,1.0
90442,1.0
65718,1.0
109123,1.0
92002,1.0
95388,1.0
39129,1.0
88722,1.0
67040,1.0
75231,1.0
74951,1.0
72470,1.0
16134,1.0
110300,1.0
7941,1.0
51569,1.0
50270,1.0
55505,1.0
2794,1.0
104134,1.0
30082,1.0
82030,1.0
28368,1.0
64580,1.0
108363,1.0
9694,1.0
84617,1.0
7654,1.0
52331,1.0
56672,1.0
100365,1.0
88201,1.0
2839,1.0
104062,1.0
94560,1.0
76476,1.0
68850,1.0
108605,1.0
106249,1.0
60939,1.0
103540,1.0
74962,1.0
102355,1.0
4229,1.0
14278,1.0
24496,1.0
29971,1.0
44609,1.0
31535,1.0
45890,1.0
93301,1.0
13601,1.0
556,1.0
90058,1.0
45913,1.0
111889,1.0
99810,1.0
91179,1.0
53693,1.0
48548,1.0
37479,1.0
101332,1.0
13092,1.0
66144,1.0
63143,1.0
37958,1.0
82851,1.0
94681,1.0
18821,1.0
86943,1.0
31076,1.0
58060,1.0
44048,1.0
78586,1.0
77687,1.0
61371,1.0
41741,1.0
94679,1.0
113128,1.0
105966,1.0
99356,1.0
47726,1.0
5326,1.0
111500,1.0
101534,1.0
91613,1.0
5974,1.0
35945,1.0
61819,1.0
101467,1.0
37597,1.0
109268,1.0
2718,1.0
54252,1.0
50977,1.0
63433,1.0
35530,1.0
52126,1.0
110634,1.0
112319,1.0
98758,1.0
82854,1.0
27081,1.0
61784,1.0
95032,1.0
94907,1.0
68960,1.0
81756,1.0
18206,1.0
65027,1.0
33778,1.0
62590,1.0
100479,1.0
92203,1.0
49360,1.0
69627,1.0
90607,1.0
54737,1.0
16906,1.0
80161,1.0
75260,1.0
79595,1.0
78182,1.0
58517,1.0
17676,1.0
21958,1.0
17938,1.0
2553,1.0
61292,1.0
14944,1.0
58302,1.0
104514,1.0
64978,1.0
25192,1.0
98508,1.0
22359,1.0
20151,1.0
98620,1.0
35647,1.0
67042,1.0
52411,1.0
27330,1.0
52879,1.0
89882,1.0
62363,1.0
104207,1.0
18596,1.0
102379,1.0
3215,1.0
95546,1.0
99097,1.0
19121,1.0
27037,1.0
35395,1.0
82820,1.0
103947,1.0
26739,1.0
75828,1.0
29600,1.0
79988,1.0
71355,1.0
74212,1.0
55015,1.0
30917,1.0
67450,1.0
49508,1.0
101057,1.0
19633,1.0
85649,1.0
90812,1.0
61584,1.0
51707,1.0
19884,1.0
109618,1.0
36577,1.0
22861,1.0
9881,1.0
71955,1.0
22063,1.0
42553,1.0
89255,1.0
79397,1.0
74131,1.0
83512,1.0
33466,1.0
56609,1.0
105287,1.0
82353,1.0
54888,1.0
75644,1.0
76660,1.0
14395,1.0
95923,1.0
94240,1.0
60070,1.0
98148,1.0
19943,1.0
99937,1.0
43420,1.0
72261,1.0
86474,1.0
53081,1.0
21365,1.0
7455,1.0
81718,1.0
33993,1.0
65503,1.0
10637,1.0
72575,1.0
48224,1.0
65848,1.0
74170,1.0
82207,1.0
23677,1.0
29543,1.0
44922,1.0
61873,1.0
31543,1.0
66744,1.0
942,1.0
107397,1.0
26849,1.0
73100,1.0
22903,1.0
67519,1.0
24598,1.0
2670,1.0
28163,1.0
85064,1.0
90248,1.0
585,1.0
57943,1.0
11804,1.0
111531,1.0
21549,1.0
815,1.0
97940,1.0
91573,1.0
13758,1.0
96280,1.0
89555,1.0
94349,1.0
68304,1.0
79361,1.0
58785,1.0
113915,1.0
83917,1.0
104225,1.0
55422,1.0
87781,1.0
4645,1.0
13101,1.0
75406,1.0
107470,1.0
24811,1.0
82202,1.0
76992,1.0
96075,1.0
69775,1.0
19991,1.0
108607,1.0
43771,1.0
39891,1.0
87011,1.0
76920,1.0
101916,1.0
6100,1.0
26606,1.0
112921,1.0
28624,1.0
28813,1.0
32575,1.0
17724,1.0
110151,1.0
87707,1.0
31939,1.0
41257,1.0
78412,1.0
35084,1.0
34354,1.0
60703,1.0
56760,1.0
103428,1.0
38952,1.0
4816,1.0
113258,1.0
63660,1.0
3306,1.0
64560,1.0
71408,1.0
76524,1.0
16382,1.0
111320,1.0
71593,1.0
74901,1.0
91332,1.0
88955,1.0
11120,1.0
11059,1.0
19558,1.0
59718,1.0
106005,1.0
70158,1.0
85074,1.0
52091,1.0
16133,1.0
40216,1.0
80004,1.0
113130,1.0
2310,1.0
41979,1.0
42894,1.0
69005,1.0
86524,1.0
108286,1.0
80607,1.0
78203,1.0
27006,1.0
83677,1.0
25774,1.0
26330,1.0
113344,1.0
67376,1.0
16665,1.0
59333,1.0
95481,1.0
13816,1.0
20137,1.0
53942,1.0
15213,1.0
32348,1.0
88904,1.0
34924,1.0
9702,1.0
3060,1.0
111285,1.0
34597,1.0
89730,1.0
37270,1.0
98713,1.0
50070,1.0
25734,1.0
109118,1.0
99350,1.0
71774,1.0
88523,1.0
79063,1.0
72677,1.0
74076,1.0
4447,1.0
7964,1.0
95170,1.0
61348,1.0
37309,1.0
63705,1.0
53840,1.0
3322,1.0
67073,1.0
28698,1.0
20326,1.0
30181,1.0
57912,1.0
37112,1.0
101879,1.0
44960,1.0
14564,1.0
54687,1.0
52445,1.0
26845,1.0
63356,1.0
25952,1.0
26535,1.0
80811,1.0
34309,1.0
101092,1.0
19402,1.0
47340,1.0
43516,1.0
16702,1.0
62077,1.0
110405,1.0
28899,1.0
86979,1.0
33306,1.0
49960,1.0
11486,1.0
45184,1.0
79540,1.0
44422,1.0
11928,1.0
96611,1.0
70650,1.0
110138,1.0
92348,1.0
22999,1.0
72920,1.0
68559,1.0
13023,1.0
23031,1.0
28424,1.0
80039,1.0
63428,1.0
45707,1.0
74243,1.0
8387,1.0
210,1.0
77212,1.0
109688,1.0
47524,1.0
112001,1.0
95228,1.0
96495,1.0
99117,1.0
74357,1.0
7573,1.0
17922,1.0
2543,1.0
49674,1.0
51068,1.0
27555,1.0
49007,1.0
40388,1.0
26889,1.0
29959,1.0
107839,1.0
58867,1.0
8051,1.0
47237,1.0
36779,1.0
66163,1.0
104210,1.0
9153,1.0
4895,1.0
91137,1.0
81620,1.0
71414,1.0
21863,1.0
11639,1.0
104281,1.0
56186,1.0
85725,1.0
27953,1.0
918,1.0
94522,1.0
91243,1.0
7625,1.0
75492,1.0
16449,1.0
36376,1.0
68631,1.0
70435,1.0
25910,1.0
2378,1.0
44525,1.0
10476,1.0
111707,1.0
24103,1.0
56691,1.0
10132,1.0
105182,1.0
25834,1.0
56589,1.0
80825,1.0
83078,1.0
77664,1.0
37587,1.0
34052,1.0
9712,1.0
9145,1.0
8344,1.0
89322,1.0
72509,1.0
38890,1.0
105377,1.0
77628,1.0
91294,1.0
61561,1.0
67477,1.0
67129,1.0
13338,1.0
32712,1.0
30266,1.0
21698,1.0
69324,1.0
36790,1.0
57635,1.0
3558,1.0
110841,1.0
72799,1.0
14469,1.0
97108,1.0
62617,1.0
86283,1.0
42205,1.0
110146,1.0
103455,1.0
38349,1.0
3155,1.0
72554,1.0
57510,1.0
9196,1.0
25597,1.0
112510,1.0
93720,1.0
49450,1.0
15374,1.0
94123,1.0
47134,1.0
40007,1.0
14044,1.0
31639,1.0
85063,1.0
28821,1.0
37841,1.0
50303,1.0
100977,1.0
19716,1.0
98392,1.0
4289,1.0
44045,1.0
102070,1.0
93335,1.0
80845,1.0
84192,1.0
34344,1.0
54648,1.0
59378,1.0
75443,1.0
89041,1.0
24027,1.0
40261,1.0
34863,1.0
93477,1.0
50595,1.0
88760,1.0
87954,1.0
10538,1.0
23086,1.0
53041,1.0
96193,1.0
71766,1.0
78663,1.0
78522,1.0
36746,1.0
82958,1.0
7410,1.0
102076,1.0
59182,1.0
935,1.0
110653,1.0
24918,1.0
47258,1.0
48516,1.0
74044,1.0
59701,1.0
3680,1.0
66708,1.0
41969,1.0
65879,1.0
37209,1.0
672,1.0
46946,1.0
85720,1.0
35304,1.0
65011,1.0
4193,1.0
19543,1.0
46132,1.0
21048,1.0
93437,1.0
63794,1.0
82226,1.0
62320,1.0
68271,1.0
37712,1.0
89989,1.0
108134,1.0
45075,1.0
36261,1.0
51715,1.0
19243,1.0
34299,1.0
26001,1.0
43889,1.0
52993,1.0
52081,1.0
95657,1.0
25722,1.0
78176,1.0
104112,1.0
47064,1.0
80741,1.0
103193,1.0
52543,1.0
22150,1.0
23536,1.0
7781,1.0
70942,1.0
14113,1.0
30169,1.0
21439,1.0
5901,1.0
11782,1.0
70579,1.0
1436,1.0
48800,1.0
16759,1.0
101495,1.0
74785,1.0
58671,1.0
27005,1.0
2455,1.0
88915,1.0
26493,1.0
84212,1.0
10557,1.0
38558,1.0
42601,1.0
18198,1.0
67609,1.0
98530,1.0
58371,1.0
93084,1.0
109370,1.0
43090,1.0
31440,1.0
112186,1.0
25296,1.0
6497,1.0
52799,1.0
59049,1.0
73235,1.0
88256,1.0
56176,1.0
44532,1.0
79599,1.0
28788,1.0
70022,1.0
31836,1.0
25883,1.0
54763,1.0
48788,1.0
59238,1.0
37767,1.0
62875,1.0
70958,1.0
68791,1.0
76103,1.0
112189,1.0
35650,1.0
26031,1.0
47459,1.0
80989,1.0
39247,1.0
64184,1.0
84008,1.0
87791,1.0
5699,1.0
26133,1.0
13741,1.0
2304,1.0
44984,1.0
45379,1.0
103131,1.0
60382,1.0
60696,1.0
98656,1.0
54913,1.0
50532,1.0
15298,1.0
16930,1.0
63330,1.0
64612,1.0
70539,1.0
105751,1.0
88408,1.0
14612,1.0
33692,1.0
73545,1.0
108317,1.0
99424,1.0
90327,1.0
102783,1.0
113146,1.0
62608,1.0
68632,1.0
48189,1.0
109271,1.0
3070,1.0
59769,1.0
23446,1.0
87123,1.0
35915,1.0
4888,1.0
71786,1.0
65608,1.0
15537,1.0
98863,1.0
23622,1.0
73367,1.0
99370,1.0
18490,1.0
14378,1.0
100355,1.0
42787,1.0
69001,1.0
24928,1.0
31774,1.0
2962,1.0
108754,1.0
58744,1.0
9974,1.0
75530,1.0
30616,1.0
11735,1.0
39230,1.0
7804,1.0
50391,1.0
108780,1.0
7584,1.0
3337,1.0
16076,1.0
30116,1.0
112403,1.0
110281,1.0
60052,1.0
37804,1.0
22780,1.0
5851,1.0
92067,1.0
24253,1.0
20627,1.0
7396,1.0
76863,1.0
55701,1.0
64785,1.0
86533,1.0
19481,1.0
84478,1.0
69461,1.0
18495,1.0
54189,1.0
75738,1.0
28867,1.0
49091,1.0
16570,1.0
40941,1.0
69539,1.0
4311,1.0
110616,1.0
53066,1.0
101961,1.0
1478,1.0
60484,1.0
104018,1.0
53175,1.0
53323,1.0
104396,1.0
26192,1.0
28269,1.0
20481,1.0
63306,1.0
68602,1.0
89768,1.0
12218,1.0
13010,1.0
77161,1.0
93085,1.0
97571,1.0
3380,1.0
106601,1.0
104435,1.0
17738,1.0
34023,1.0
22149,1.0
61891,1.0
100505,1.0
74158,1.0
12145,1.0
109903,1.0
48047,1.0
28798,1.0
62849,1.0
65791,1.0
21119,1.0
18641,1.0
78685,1.0
63154,1.0
92569,1.0
41267,1.0
29791,1.0
8712,1.0
14455,1.0
101776,1.0
113335,1.0
8186,1.0
28808,1.0
17390,1.0
61670,1.0
89008,1.0
92901,1.0
61983,1.0
6696,1.0
79619,1.0
107982,1.0
48673,1.0
33664,1.0
33866,1.0
46721,1.0
77025,1.0
72577,1.0
110733,1.0
43256,1.0
14499,1.0
67205,1.0
7850,1.0
8078,1.0
25563,1.0
33415,1.0
14943,1.0
107654,1.0
29876,1.0
86661,1.0
51028,1.0
33246,1.0
3379,1.0
36566,1.0
95601,1.0
4689,1.0
80304,1.0
49899,1.0
17728,1.0
43961,1.0
88202,1.0
95510,1.0
17216,1.0
57955,1.0
17661,1.0
111635,1.0
35171,1.0
77748,1.0
61777,1.0
113397,1.0
79245,1.0
104846,1.0
42382,1.0
99501,1.0
69532,1.0
51822,1.0
57716,1.0
38599,1.0
51746,1.0
90537,1.0
90052,1.0
86038,1.0
41868,1.0
6798,1.0
40748,1.0
80127,1.0
90979,1.0
6087,1.0
77249,1.0
95077,1.0
78738,1.0
50542,1.0
67155,1.0
35665,1.0
8625,1.0
88433,1.0
70147,1.0
2644,1.0
54451,1.0
79676,1.0
66987,1.0
16431,1.0
6666,1.0
11007,1.0
7643,1.0
23848,1.0
32012,1.0
25021,1.0
41606,1.0
75140,1.0
52321,1.0
50330,1.0
103669,1.0
9353,1.0
102279,1.0
95177,1.0
65144,1.0
82355,1.0
48004,1.0
77210,1.0
97417,1.0
109361,1.0
13564,1.0
21114,1.0
54477,1.0
80661,1.0
57343,1.0
110966,1.0
81371,1.0
96654,1.0
72176,1.0
110525,1.0
112629,1.0
79017,1.0
19631,1.0
88117,1.0
21836,1.0
38051,1.0
95542,1.0
41466,1.0
52008,1.0
44901,1.0
64871,1.0
67547,1.0
25506,1.0
79825,1.0
56806,1.0
43928,1.0
66608,1.0
86220,1.0
91375,1.0
47371,1.0
90092,1.0
68081,1.0
87223,1.0
109377,1.0
25606,1.0
90290,1.0
95030,1.0
33753,1.0
44909,1.0
72989,1.0
26794,1.0
86298,1.0
88434,1.0
90899,1.0
107349,1.0
41181,1.0
82585,1.0
54388,1.0
12997,1.0
20469,1.0
67953,1.0
87220,1.0
62102,1.0
61481,1.0
5098,1.0
46359,1.0
74052,1.0
50513,1.0
104854,1.0
58199,1.0
91657,1.0
22363,1.0
78825,1.0
113240,1.0
47370,1.0
23540,1.0
85403,1.0
58697,1.0
7374,1.0
24570,1.0
21489,1.0
105512,1.0
59424,1.0
101387,1.0
65948,1.0
6393,1.0
56227,1.0
82791,1.0
21127,1.0
37244,1.0
73211,1.0
46164,1.0
48038,1.0
22186,1.0
36752,1.0
9711,1.0
10506,1.0
50586,1.0
69689,1.0
64631,1.0
97512,1.0
75789,1.0
1864,1.0
22029,1.0
55294,1.0
1573,1.0
103496,1.0
28039,1.0
10600,1.0
108913,1.0
85944,1.0
112169,1.0
84103,1.0
15865,1.0
55237,1.0
17662,1.0
13254,1.0
105012,1.0
34286,1.0
67811,1.0
44803,1.0
94881,1.0
27332,1.0
62924,1.0
93218,1.0
15003,1.0
7429,1.0
66349,1.0
60409,1.0
30218,1.0
107938,1.0
102836,1.0
103849,1.0
68567,1.0
37168,1.0
74548,1.0
33953,1.0
74137,1.0
104347,1.0
96872,1.0
82976,1.0
32476,1.0
65005,1.0
99466,1.0
55652,1.0
42931,1.0
11432,1.0
65906,1.0
110927,1.0
28900,1.0
93219,1.0
12379,1.0
97605,1.0
5071,1.0
54099,1.0
55282,1.0
28855,1.0
57221,1.0
49474,1.0
53484,1.0
17419,1.0
83136,1.0
62521,1.0
57891,1.0
89764,1.0
27472,1.0
84667,1.0
89339,1.0
23266,1.0
94243,1.0
43743,1.0
102862,1.0
10943,1.0
13982,1.0
12449,1.0
22805,1.0
15794,1.0
45010,1.0
3593,1.0
274,1.0
79428,1.0
72931,1.0
20059,1.0
52878,1.0
47040,1.0
2248,1.0
113639,1.0
1159,1.0
18519,1.0
46800,1.0
30311,1.0
113280,1.0
57487,1.0
40350,1.0
88351,1.0
7209,1.0
100823,1.0
28780,1.0
2661,1.0
46480,1.0
56295,1.0
63564,1.0
35925,1.0
12825,1.0
34763,1.0
91268,1.0
16057,1.0
91059,1.0
24051,1.0
47261,1.0
57374,1.0
536,1.0
77053,1.0
46515,1.0
12868,1.0
112350,1.0
58269,1.0
4091,1.0
40385,1.0
57236,1.0
33282,1.0
32606,1.0
24512,1.0
102583,1.0
1244,1.0
100451,1.0
47345,1.0
112641,1.0
61029,1.0
364,1.0
42618,1.0
15968,1.0
29369,1.0
110463,1.0
76113,1.0
11888,1.0
3467,1.0
49623,1.0
65523,1.0
3811,1.0
8561,1.0
32062,1.0
74090,1.0
52320,1.0
19668,1.0
112410,1.0
35892,1.0
59823,1.0
5471,1.0
80833,1.0
53158,1.0
69832,1.0
29673,1.0
91636,1.0
54817,1.0
42851,1.0
112489,1.0
107495,1.0
43784,1.0
106535,1.0
73499,1.0
60181,1.0
99805,1.0
5305,1.0
94317,1.0
52258,1.0
13156,1.0
107231,1.0
87377,1.0
58281,1.0
54857,1.0
71069,1.0
42546,1.0
14174,1.0
15279,1.0
46102,1.0
23916,1.0
86716,1.0
48578,1.0
35936,1.0
95419,1.0
2592,1.0
84702,1.0
33697,1.0
11422,1.0
49637,1.0
49600,1.0
90872,1.0
69584,1.0
68925,1.0
53248,1.0
87979,1.0
109814,1.0
25598,1.0
51464,1.0
105440,1.0
19696,1.0
9001,1.0
111738,1.0
65110,1.0
106017,1.0
53144,1.0
108384,1.0
100124,1.0
41113,1.0
62854,1.0
65172,1.0
81647,1.0
25880,1.0
83872,1.0
20685,1.0
100509,1.0
7940,1.0
81499,1.0
99326,1.0
85106,1.0
104085,1.0
24733,1.0
76809,1.0
29231,1.0
82914,1.0
9483,1.0
22350,1.0
108159,1.0
37207,1.0
9165,1.0
97502,1.0
35860,1.0
65445,1.0
618,1.0
111586,1.0
16094,1.0
107599,1.0
20663,1.0
92729,1.0
84772,1.0
81987,1.0
51440,1.0
68319,1.0
90713,1.0
109728,1.0
34639,1.0
17306,1.0
56302,1.0
75264,1.0
16536,1.0
84816,1.0
84229,1.0
98889,1.0
69909,1.0
67899,1.0
53794,1.0
49323,1.0
31072,1.0
74462,1.0
58989,1.0
70403,1.0
69917,1.0
43914,1.0
37504,1.0
41643,1.0
15125,1.0
86262,1.0
7333,1.0
108593,1.0
78864,1.0
17803,1.0
2743,1.0
40366,1.0
38562,1.0
46061,1.0
111924,1.0
3124,1.0
56957,1.0
29248,1.0
34461,1.0
108575,1.0
103700,1.0
43225,1.0
43204,1.0
97743,1.0
36775,1.0
17543,1.0
59252,1.0
60627,1.0
106747,1.0
1057,1.0
13423,1.0
84961,1.0
100806,1.0
86729,1.0
107624,1.0
1313,1.0
74938,1.0
39505,1.0
13969,1.0
95730,1.0
24344,1.0
11243,1.0
50447,1.0
103156,1.0
93133,1.0
95445,1.0
43202,1.0
52669,1.0
52195,1.0
99488,1.0
64664,1.0
34683,1.0
7894,1.0
45640,1.0
85602,1.0
98980,1.0
17991,1.0
91598,1.0
110076,1.0
97105,1.0
65411,1.0
96296,1.0
53648,1.0
19116,1.0
14814,1.0
18170,1.0
67632,1.0
96717,1.0
78924,1.0
67089,1.0
19635,1.0
57041,1.0
57308,1.0
63142,1.0
21902,1.0
9188,1.0
98375,1.0
94227,1.0
44741,1.0
48474,1.0
85775,1.0
48204,1.0
20907,1.0
29976,1.0
21679,1.0
67103,1.0
17184,1.0
22446,1.0
75801,1.0
23130,1.0
49094,1.0
100566,1.0
68175,1.0
25875,1.0
8569,1.0
19584,1.0
100235,1.0
70915,1.0
108800,1.0
68943,1.0
64544,1.0
85982,1.0
94026,1.0
39114,1.0
73442,1.0
110362,1.0
2600,1.0
66889,1.0
95409,1.0
68327,1.0
17586,1.0
3437,1.0
60782,1.0
84172,1.0
83108,1.0
54108,1.0
108547,1.0
71517,1.0
22306,1.0
24303,1.0
16922,1.0
27742,1.0
57778,1.0
98357,1.0
38417,1.0
99090,1.0
96507,1.0
64475,1.0
39369,1.0
34779,1.0
86236,1.0
11346,1.0
41533,1.0
113567,1.0
92018,1.0
71064,1.0
7507,1.0
9889,1.0
91323,1.0
50546,1.0
21917,1.0
65398,1.0
23314,1.0
84341,1.0
7368,1.0
12737,1.0
15937,1.0
5938,1.0
101293,1.0
97670,1.0
49349,1.0
9652,1.0
86173,1.0
99232,1.0
39762,1.0
25637,1.0
103715,1.0
79308,1.0
81463,1.0
79358,1.0
75856,1.0
23464,1.0
101517,1.0
41946,1.0
75567,1.0
100081,1.0
96560,1.0
46559,1.0
50462,1.0
33829,1.0
8223,1.0
4468,1.0
36948,1.0
51747,1.0
77350,1.0
13662,1.0
101093,1.0
64351,1.0
63011,1.0
21728,1.0
89499,1.0
114052,1.0
51770,1.0
72885,1.0
66051,1.0
66678,1.0
4305,1.0
91976,1.0
16103,1.0
9525,1.0
84403,1.0
112325,1.0
8372,1.0
11861,1.0
84410,1.0
44753,1.0
64353,1.0
22696,1.0
86478,1.0
45959,1.0
100911,1.0
30980,1.0
5094,1.0
59064,1.0
77575,1.0
72400,1.0
19057,1.0
26931,1.0
58600,1.0
64116,1.0
74710,1.0
14573,1.0
11267,1.0
8310,1.0
20405,1.0
87402,1.0
52896,1.0
63733,1.0
99784,1.0
47681,1.0
19866,1.0
98963,1.0
103833,1.0
80140,1.0
6975,1.0
96369,1.0
90346,1.0
108209,1.0
54376,1.0
27138,1.0
167,1.0
12033,1.0
43096,1.0
98862,1.0
41577,1.0
33999,1.0
112675,1.0
83966,1.0
49211,1.0
81343,1.0
42268,1.0
36312,1.0
23764,1.0
61202,1.0
85241,1.0
110445,1.0
103919,1.0
62350,1.0
16699,1.0
8937,1.0
82532,1.0
75218,1.0
50073,1.0
105838,1.0
39048,1.0
104178,1.0
32650,1.0
63020,1.0
26505,1.0
60765,1.0
61886,1.0
32782,1.0
92979,1.0
13960,1.0
90873,1.0
9070,1.0
95500,1.0
74287,1.0
10517,1.0
45568,1.0
44592,1.0
2064,1.0
99165,1.0
40067,1.0
44198,1.0
111739,1.0
60168,1.0
80174,1.0
26308,1.0
62491,1.0
67125,1.0
111907,1.0
56301,1.0
6512,1.0
35330,1.0
88125,1.0
63577,1.0
55151,1.0
51366,1.0
38713,1.0
79836,1.0
76345,1.0
52370,1.0
61629,1.0
43963,1.0
88696,1.0
83640,1.0
43364,1.0
26178,1.0
9661,1.0
8133,1.0
23235,1.0
19593,1.0
12138,1.0
78121,1.0
67164,1.0
48366,1.0
69580,1.0
85364,1.0
12984,1.0
105599,1.0
94484,1.0
74841,1.0
39879,1.0
60272,1.0
8971,1.0
54742,1.0
6275,1.0
88738,1.0
92111,1.0
2745,1.0
44512,1.0
68489,1.0
72719,1.0
10909,1.0
75359,1.0
35435,1.0
72847,1.0
69666,1.0
15103,1.0
27454,1.0
73152,1.0
27073,1.0
6288,1.0
71662,1.0
16314,1.0
7386,1.0
36303,1.0
94832,1.0
40213,1.0
101998,1.0
93118,1.0
1196,1.0
57512,1.0
43402,1.0
39436,1.0
28974,1.0
43003,1.0
3964,1.0
65118,1.0
1144,1.0
40793,1.0
2102,1.0
36585,1.0
70444,1.0
14658,1.0
69330,1.0
46503,1.0
47920,1.0
7691,1.0
20144,1.0
55577,1.0
30807,1.0
111759,1.0
58533,1.0
43962,1.0
26108,1.0
83750,1.0
17618,1.0
91360,1.0
41695,1.0
96145,1.0
66613,1.0
50988,1.0
12807,1.0
87512,1.0
